answer,answer_id,p_before_answer,p_after_emb_answer,p_after_ce_answer,delta_p_emb_answer,delta_p_ce_answer,cos_sim_answer,rho_emb,rho_ce
Stirling,15597,0.9895729422569275,0.9895735383033752,0.989704430103302,5.960464477539062e-07,0.00013148784637451172,1.0000001192092896,-0.2970923830817894,-0.29798979897989797
Stafford,15064,0.12532579898834229,0.13718724250793457,0.3296482563018799,0.011861443519592285,0.2043224573135376,1.0,0.16649264926492646,0.16408040804080404
Edo,18314,0.9473966360092163,0.9474481344223022,0.950551450252533,5.14984130859375e-05,0.0031548142433166504,1.0,-0.3743965628476582,-0.37442544254425436
Liberty,7044,0.00013230100739747286,0.00013612909242510796,0.0004562135727610439,3.8280850276350975e-06,0.00032391256536357105,0.9999999403953552,0.17557755775577555,0.1729012901290129
Amsterdam,7598,0.7593319416046143,0.7638396620750427,0.8093247413635254,0.004507720470428467,0.04999279975891113,1.0,-0.38438643864386435,-0.38439843984398436
Tbilisi,22406,0.31870073080062866,0.3466528654098511,0.5328718423843384,0.027952134609222412,0.21417111158370972,1.0000001192092896,0.09842184218421841,-0.019441944194419438
Moscow,4924,0.00015516205166932195,0.0001586533326189965,0.000581105996388942,3.4912809496745467e-06,0.0004259439301677048,1.0,-0.04132013201320131,-0.043060306030603054
Oral,8700,5.8414907471160404e-06,5.854302344232565e-06,1.6400095773860812e-05,1.2811597116524354e-08,1.0558605026744772e-05,0.9999998807907104,0.14705070507050702,0.0631023102310231
Bucharest,14261,0.713631808757782,0.7168570756912231,0.7733260989189148,0.003225266933441162,0.05969429016113281,1.0,-0.01038103810381038,-0.010621062106210619
Hobart,14005,0.9899210929870605,0.9899213314056396,0.99003005027771,2.384185791015625e-07,0.00010895729064941406,0.9999999403953552,-0.14810258750046462,-0.14803524763117223
Concord,16557,0.009507006034255028,0.009619698859751225,0.026107901707291603,0.00011269282549619675,0.016600895673036575,0.9999999403953552,-0.009396939693969396,-0.06351035103510351
Limerick,15679,0.23625610768795013,0.2784608006477356,0.5000450015068054,0.04220469295978546,0.2637888789176941,1.0,0.19703570357035702,-0.12198019801980196
Cairo,11096,0.16206100583076477,0.17149081826210022,0.33777403831481934,0.00942981243133545,0.17571303248405457,1.0,0.035055505550555054,-0.30493849384938493
Auckland,8666,0.0004130304150748998,0.00042363590910099447,0.0013071168214082718,1.0605494026094675e-05,0.0008940864354372025,1.0000001192092896,-0.1818181818181818,-0.1562796279627963
Concord,16557,0.003933134954422712,0.004042798653244972,0.023776212707161903,0.0001096636988222599,0.019843077287077904,0.9999999403953552,0.09918991899189919,0.09915391539153916
Odessa,19693,0.6847922205924988,0.6959314942359924,0.7774180769920349,0.011139273643493652,0.09262585639953613,0.9999999403953552,-0.409096909690969,-0.409096909690969
Tripoli,21841,0.018345899879932404,0.019203903153538704,0.08517797291278839,0.0008580032736063004,0.06683207303285599,0.9999999403953552,0.268022802280228,0.268022802280228
Canberra,13107,0.3715202808380127,0.408941388130188,0.5932199954986572,0.03742110729217529,0.22169971466064453,1.0,-0.22970297029702966,-0.22970297029702966
Antrim,24142,0.9693577885627747,0.9693759083747864,0.9709076285362244,1.811981201171875e-05,0.001549839973449707,0.9999998211860657,-0.20746536893393386,-0.20711671167116708
Republic,3072,0.00013090927677694708,0.00013092743756715208,0.00035645911702886224,1.816079020500183e-08,0.00022554984025191516,1.0,0.56014401440144,-0.007632763276327632
Istanbul,9960,0.7992780208587646,0.8068155646324158,0.8543862104415894,0.007537543773651123,0.05510818958282471,0.9999999403953552,-0.24337233723372337,-0.24337233723372337
Clifton,16271,0.0002332159347133711,0.0002332698059035465,0.0006355789955705404,5.3871190175414085e-08,0.00040236307540908456,1.0,0.42726929055249024,0.3165076507650765
Kilkenny,17131,0.18732137978076935,0.19698528945446014,0.34320706129074097,0.009663909673690796,0.15588568150997162,1.0,-0.09624962496249623,-0.10648664866486647
Edinburgh,5928,0.7354208827018738,0.7437853217124939,0.80299311876297,0.008364439010620117,0.06757223606109619,1.0,-0.3126792679267926,-0.3126792679267926
Bristol,7067,0.9969640374183655,0.9969640374183655,0.9969774484634399,0.0,1.341104507446289e-05,1.0,-0.29211548065593557,-0.292025202520252
Belgrade,10291,0.008611374534666538,0.008737773634493351,0.025692207738757133,0.00012639909982681274,0.01708083227276802,1.0,0.4878607860786078,0.4434443444344434
Austin,5899,0.007196088321506977,0.007244194857776165,0.020123809576034546,4.810653626918793e-05,0.012927721254527569,0.9999999403953552,0.47866786678667866,-0.06003000300030003
Constantinople,11776,0.6151044964790344,0.6247220039367676,0.7131375670433044,0.009617507457733154,0.09803307056427002,1.0,-0.2328112811281128,-0.23300330033003297
Palmer,8809,0.10226140171289444,0.1099461019039154,0.23136334121227264,0.007684700191020966,0.1291019320487976,0.9999999403953552,0.0661026102610261,-0.03215121512151215
Hutchinson,17165,7.399290552712046e-06,7.74199088482419e-06,3.250075678806752e-05,3.427003321121447e-07,2.5101466235355474e-05,1.0,0.043096309630963094,0.040996099609960986
Greenville,20967,0.0014246172504499555,0.0014260098105296493,0.0038797396700829268,1.3925600796937943e-06,0.0024551223032176495,1.0,0.5243204320432043,-0.002862329168176389
Budapest,10926,0.99196457862854,0.9919649362564087,0.992049515247345,3.5762786865234375e-07,8.493661880493164e-05,0.9999999403953552,-0.19776414959899571,-0.1972517251725172
Hamilton,5226,0.016751447692513466,0.016967978328466415,0.044107675552368164,0.00021653063595294952,0.027356227859854698,1.0,0.27344816516224235,0.21798979897989795
Moscow,4924,0.37844765186309814,0.48230093717575073,0.6247332096099854,0.10385328531265259,0.2462855577468872,1.0,0.43936393639363935,-0.24664866486648662
Baghdad,13952,0.998521625995636,0.998521625995636,0.9985238909721375,0.0,2.2649765014648438e-06,0.9999999403953552,,-0.31851185118511843
Venice,7914,0.9509226679801941,0.9509664177894592,0.9533796310424805,4.374980926513672e-05,0.002456963062286377,1.0,-0.4273880209680831,-0.42691869186918685
Center,2415,0.00018063945753965527,0.00018077832646667957,0.0005013157497160137,1.3886892702430487e-07,0.00032067630672827363,0.9999999403953552,0.3973357335733572,0.04628862886288628
Worcester,12539,0.9982094764709473,0.9982094764709473,0.9982132911682129,0.0,3.814697265625e-06,0.9999998807907104,-0.23775537241771288,-0.23470747074707468
Palermo,18705,0.4805717170238495,0.4973044991493225,0.6408137083053589,0.016732782125473022,0.1602419912815094,0.9999998807907104,-0.3009180918091809,-0.3009180918091809
Harrisburg,24569,0.06509661674499512,0.07089044153690338,0.20421893894672394,0.005793824791908264,0.13912232220172882,0.9999999403953552,0.1441944194419442,0.14277827782778277
Rome,4199,0.047034524381160736,0.049987830221652985,0.12201232463121414,0.0029533058404922485,0.0749778002500534,1.0,0.16952895289528952,-0.04034803480348035
Galway,14370,0.9871851801872253,0.9871857762336731,0.9873687624931335,5.960464477539062e-07,0.00018358230590820312,1.0,-0.18526808493442298,-0.18516651665166517
Elizabeth,3870,0.0008448359440080822,0.0008508960600011051,0.0025088225957006216,6.060115993022919e-06,0.0016639865934848785,1.0,-0.2803600360036004,-0.2419321932193219
Vienna,6004,0.9853996634483337,0.9854008555412292,0.9856612682342529,1.1920928955078125e-06,0.00026160478591918945,0.9999999403953552,-0.24210238917022575,-0.24216021602160212
Jakarta,14426,0.9290764331817627,0.9291893243789673,0.9343760013580322,0.00011289119720458984,0.005299568176269531,1.0,-0.28145214521452144,-0.28199219921992197
Jerusalem,6744,0.926754355430603,0.9269082546234131,0.932261049747467,0.0001538991928100586,0.005506694316864014,1.0,-0.3309090909090909,-0.3309090909090909
Nagoya,24425,0.41550564765930176,0.445189893245697,0.6198397278785706,0.029684245586395264,0.2043340802192688,0.9999998807907104,-0.37698169816981697,-0.3771857185718571
Auburn,12704,0.0014075381914153695,0.0014672274701297283,0.006046691909432411,5.9689278714358807e-05,0.0046391538344323635,1.0,-0.011317131713171317,-0.007536753675367536
Augusta,13635,0.08855276554822922,0.09383073449134827,0.20469249784946442,0.005277968943119049,0.1161397323012352,1.0,-0.027518834440071173,0.04122412241224122
Victoria,3848,0.06224736571311951,0.06872908025979996,0.1998877078294754,0.0064817145466804504,0.1376403421163559,1.0000001192092896,0.15389138913891387,0.15303930393039306
Kensington,17775,0.03821480646729469,0.04490246623754501,0.1255597025156021,0.0066876597702503204,0.08734489977359772,1.0,0.127008700870087,0.12577257725772575
Leicester,11258,0.0004488097329158336,0.0004701731668319553,0.0021248934790492058,2.136343391612172e-05,0.0016760837752372026,1.0000001192092896,-0.06385838583858386,-0.04434443444344434
Salvador,10582,0.5557231307029724,0.5769609808921814,0.6842591166496277,0.021237850189208984,0.12853598594665527,1.0,-0.12142814281428142,-0.12171617161716171
Seattle,5862,0.9147734642028809,0.9150708317756653,0.9223557710647583,0.00029736757278442383,0.007582306861877441,0.9999999403953552,-0.1269006900690069,-0.1269006900690069
Manhattan,7128,0.454606294631958,0.4858827292919159,0.6092743277549744,0.031276434659957886,0.15466803312301636,0.9999999403953552,-0.15417941794179416,-0.15372337233723368
Athens,7571,0.0024386108852922916,0.0024598827585577965,0.007604262325912714,2.1271873265504837e-05,0.005165651440620422,1.0,-0.02317431743174317,-0.05548154815481547
Amsterdam,7598,0.025222420692443848,0.02592919021844864,0.06948403269052505,0.0007067695260047913,0.04426161199808121,1.0,0.13072907290729072,0.19008700870087003
Cheyenne,17778,0.05416770651936531,0.056394707411527634,0.12978783249855042,0.002227000892162323,0.0756201297044754,1.0000001192092896,0.06924692469246925,-0.033219321932193215
Hamilton,5226,0.8611858487129211,0.8644962310791016,0.8868848085403442,0.00331038236618042,0.025698959827423096,1.0,-0.20724872487248722,-0.20724872487248722
Albuquerque,19334,0.9950911998748779,0.9950911998748779,0.9951183795928955,0.0,2.7179718017578125e-05,1.0,-0.061673824837221745,-0.0676987698769877
Liberty,7044,0.00047152795013971627,0.00047318084398284554,0.0013201915426179767,1.6528938431292772e-06,0.0008486636215820909,0.9999999403953552,-0.18767476747674766,-0.20780078007800779
Aden,16298,0.136709064245224,0.14825119078159332,0.2796685993671417,0.011542126536369324,0.14295953512191772,0.9999999403953552,-0.18667866786678666,-0.18551455145514548
Tirana,24631,0.9882171750068665,0.9882177710533142,0.988396167755127,5.960464477539062e-07,0.00017899274826049805,1.0,-0.2722684940909437,-0.27097509750975096
Prescott,20719,0.05779505893588066,0.06135529279708862,0.15482592582702637,0.003560233861207962,0.09703086316585541,0.9999999403953552,0.277995799579958,0.15230723072307228
Jordan,5207,1.753133983584121e-05,1.765487286320422e-05,4.9944901547860354e-05,1.2353302736300975e-07,3.2413561712019145e-05,0.9999999403953552,0.2021602160216021,0.18016201620162015
Craig,7010,8.351766155101359e-05,8.365837129531428e-05,0.00029888999415561557,1.4070974430069327e-07,0.00021537233260460198,0.9999999403953552,-0.07697569756975697,-0.17470147014701468
Genoa,15771,1.67976577358786e-05,1.7665788618614897e-05,8.545698074158281e-05,8.681308827362955e-07,6.865932664368302e-05,1.0,-0.1051065106510651,-0.10739873987398739
Taipei,14004,0.8186373710632324,0.8214218616485596,0.8612754940986633,0.0027844905853271484,0.04263812303543091,0.9999999403953552,-0.0854005400540054,-0.0854005400540054
Munich,7469,0.5464271903038025,0.5814782977104187,0.7446120977401733,0.03505110740661621,0.19818490743637085,1.0,-0.3769336933693369,-0.3769336933693369
Kabul,21073,0.921038806438446,0.9212007522583008,0.9292823672294617,0.00016194581985473633,0.008243560791015625,0.9999999403953552,-0.37983798379837985,-0.37897389738973897
Prague,8634,0.7993669509887695,0.8008086085319519,0.8313986659049988,0.001441657543182373,0.03203171491622925,1.0,-0.20352835283528348,-0.20352835283528348
Dubai,11558,0.6661924123764038,0.6719579100608826,0.7413250207901001,0.00576549768447876,0.07513260841369629,1.0,0.12466846684668464,0.1254125412541254
Crosby,14282,0.0001320319715887308,0.00013204815331846476,0.0003593742148950696,1.618172973394394e-08,0.0002273422433063388,0.9999998807907104,0.37195431129573736,0.2054005400540054
Bismarck,22029,0.7598225474357605,0.7731277942657471,0.8339389562606812,0.013305246829986572,0.07411640882492065,0.9999999403953552,-0.2803480348034803,-0.2803480348034803
Ho,7570,5.108238383400021e-07,5.151943582859531e-07,2.2217309378902428e-06,4.370519945950946e-09,1.7109070995502407e-06,1.0,-0.16588058805880587,-0.16600060006000597
Seville,18983,0.4877123236656189,0.5060408115386963,0.6438873410224915,0.018328487873077393,0.15617501735687256,0.9999998807907104,-0.3637923792379238,-0.3637923792379238
Mumbai,8955,0.8209014534950256,0.8258591890335083,0.8646273016929626,0.004957735538482666,0.04372584819793701,1.0,-0.3255565556555655,-0.3255565556555655
Bangalore,14022,0.07358448952436447,0.07586061209440231,0.17046590149402618,0.002276122570037842,0.09688141196966171,1.0,-0.12199219921992198,-0.19937593759375935
Jakarta,14426,0.9606114625930786,0.9606304168701172,0.9623104929924011,1.895427703857422e-05,0.0016990303993225098,1.0,-0.2785478547854785,-0.27759975997599756
Montevideo,22460,0.003894280642271042,0.004255255684256554,0.021407881751656532,0.0003609750419855118,0.01751360110938549,0.9999998211860657,0.18899489948994896,0.1882148214821482
Kabul,21073,0.9981181621551514,0.9981181621551514,0.9981234669685364,0.0,5.304813385009766e-06,0.9999999403953552,-0.22971817876825484,-0.2274347434743474
Rome,4199,0.16569796204566956,0.19363850355148315,0.4329523742198944,0.0279405415058136,0.26725441217422485,1.0,0.32140414041404136,0.3203720372037203
Eagle,6755,0.00652400404214859,0.006652355194091797,0.019836390390992165,0.0001283511519432068,0.013312386348843575,1.0,-0.05314131413141313,-0.06009000900090008
Livingston,14109,0.00046199100324884057,0.00046231047599576414,0.0012666068505495787,3.1947274692356586e-07,0.0008046158473007381,1.0,0.33328532853285325,-0.06384638463846384
Vienna,6004,0.12441972643136978,0.13250458240509033,0.2720038592815399,0.00808485597372055,0.14758414030075073,0.9999999403953552,0.11560756075607559,0.025874587458745872
Lisbon,11929,0.9790714979171753,0.9790793657302856,0.9797217845916748,7.867813110351562e-06,0.0006502866744995117,0.9999999403953552,-0.27021902190219016,-0.27021902190219016
Palma,23985,0.26551511883735657,0.28539004921913147,0.4445513188838959,0.019874930381774902,0.1790362000465393,1.0,-0.2906450645064506,-0.2895169516951695
Bologna,14102,0.8448662161827087,0.846054196357727,0.8663380742073059,0.0011879801750183105,0.021471858024597168,0.9999998807907104,-0.11519951995199519,-0.11428742874287427
Havana,15278,0.06434083729982376,0.06675870716571808,0.15588225424289703,0.0024178698658943176,0.09154141694307327,0.9999998807907104,-0.043780378037803776,0.13102910291029102
Toledo,13163,0.12699681520462036,0.1347099244594574,0.2640877664089203,0.007713109254837036,0.13709095120429993,1.0,0.00034803480348034795,-0.010297029702970298
Circle,4418,0.0007023577345535159,0.0007030197302810848,0.0019166669808328152,6.619957275688648e-07,0.0012143092462792993,0.9999999403953552,0.40038403840384035,-0.02635463546354635
Siena,23754,8.634494406578597e-06,8.75821388035547e-06,2.7912810764973983e-05,1.237194737768732e-07,1.9278315448900685e-05,1.000000238418579,-0.05705370537053704,-0.10829882988298828
Canadian,3010,3.6973920941818506e-05,3.697892316267826e-05,0.00010160784586332738,5.002220859751105e-09,6.463392492150888e-05,1.0,0.521944194419442,-0.1057065706570657
Honolulu,16598,0.9847359657287598,0.9847379922866821,0.985148012638092,2.0265579223632812e-06,0.0004120469093322754,1.0000001192092896,-0.08501726688553408,-0.08454845484548452
Cairns,21731,0.8101836442947388,0.8118784427642822,0.8452209830284119,0.001694798469543457,0.035037338733673096,0.9999998807907104,-0.1802100210021002,-0.18025802580258024
Constantinople,11776,0.038364749401807785,0.04277715086936951,0.11714687943458557,0.004412401467561722,0.07878212630748749,1.0,0.05044104410441044,0.04781278127812781
Boise,23193,0.0004871382552664727,0.0004970012232661247,0.0030090520158410072,9.862967999652028e-06,0.002521913731470704,1.0,0.14280228022802277,0.15320732073207316
Mackay,17090,0.9953643083572388,0.9953645467758179,0.995387613773346,2.384185791015625e-07,2.3305416107177734e-05,0.9999998807907104,-0.04230546539981807,-0.04542454245424542
